com,com_label,diocese,diocese_label,nation,nation_label,level,statistic,category,units,count,proportion
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_17_years,persons,23100,0.012136119982620656
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_18_years,persons,22334,0.011733684142504317
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_19_years,persons,20998,0.011031785601518119
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_1_year,persons,22426,0.011782018473171032
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_20_years,persons,20973,0.011018651272532598
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_21_years,persons,21399,0.011242460238445861
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_22_years,persons,22680,0.011915463255663917
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_23_years,persons,22829,0.011993743856417617
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_24_years,persons,23492,0.012342066261113612
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_25_years,persons,22971,0.012068346845055372
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_26_years,persons,22757,0.011955916988939318
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_27_years,persons,23170,0.012172896103780112
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_28_years,persons,23451,0.01232052596157736
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_29_years,persons,24106,0.012664645380997989
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_2_years,persons,22987,0.012076752815606105
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_30_years,persons,24683,0.012967785693983795
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_31_years,persons,24844,0.013052370772650545
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_32_years,persons,25203,0.013240979736882614
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_33_years,persons,25556,0.013426436462158159
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_34_years,persons,25769,0.013538340945114791
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_35_years,persons,25727,0.013516275272419118
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_36_years,persons,25654,0.013477923031781398
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_37_years,persons,25282,0.013282484216476858
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_38_years,persons,25360,0.01332346332291168
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_39_years,persons,25172,0.013224693168940569
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_3_years,persons,22972,0.012068872218214793
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_40_years,persons,25603,0.013451129000650937
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_41_years,persons,25893,0.01360348721688297
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_42_years,persons,24222,0.012725588667490802
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_43_years,persons,23359,0.012272191630910645
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_44_years,persons,23067,0.012118782668359768
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_45_years,persons,23065,0.012117731922040928
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_46_years,persons,23416,0.012302137900997632
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_47_years,persons,24494,0.012868490166853262
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_48_years,persons,25239,0.013259893170621763
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_49_years,persons,25344,0.013315057352360948
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_4_years,persons,24313,0.012773397624998096
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_50_years,persons,25994,0.013656549905984474
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_51_years,persons,25857,0.013584573783143823
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_52_years,persons,26165,0.013746388716245431
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_53_years,persons,26684,0.01401905738598483
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_54_years,persons,26218,0.013774233493694735
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_55_years,persons,26399,0.0138693260355499
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_56_years,persons,26964,0.014166161870622657
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_57_years,persons,26040,0.01368071707131783
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_58_years,persons,25379,0.013333445412940676
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_59_years,persons,24709,0.012981445396128735
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_5_years,persons,24455,0.01284800061363585
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_60_years,persons,24552,0.012898961810099668
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_61_years,persons,23096,0.012134018489982972
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_62_years,persons,22465,0.011802508026388443
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_63_years,persons,22124,0.011623355779025948
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_64_years,persons,20855,0.010956657239720943
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_65_years,persons,20282,0.01065561841937282
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_66_years,persons,19068,0.010017815403835959
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_67_years,persons,18701,0.009825003454328523
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_68_years,persons,18119,0.009519236275545613
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_69_years,persons,17311,0.0090947347627336
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_6_years,persons,24710,0.012981970769288156
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_70_years,persons,17205,0.009039045207834995
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_71_years,persons,16966,0.008913481022733422
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_72_years,persons,16618,0.008730651163254981
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_73_years,persons,16565,0.008702806385805678
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_74_years,persons,16177,0.008498961599950405
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_75_years,persons,14347,0.007537528718210327
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_76_years,persons,14388,0.00755906901774658
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_77_years,persons,13800,0.007250149600007145
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_78_years,persons,12828,0.00673948688905012
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_79_years,persons,10956,0.005755988334614368
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_7_years,persons,24268,0.012749755832824158
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_80_years,persons,9727,0.005110304721686196
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_81_years,persons,9398,0.00493745695223675
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_82_years,persons,9056,0.004757779331714834
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_83_years,persons,7999,0.00420245990220704
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_84_years,persons,7664,0.004026459893801069
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_85_years,persons,39416,0.02070810845173055
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_8_years,persons,25510,0.013402269296824802
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,age-single-year,age_9_years,persons,25510,0.013402269296824802
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,ethnicity,arab,persons,338,6.490950117624466e-4
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,ethnicity,black_african,persons,1921,0.0036890873301646744
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,ethnicity,black_other,persons,376,7.220701905996447e-4
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,ethnicity,chinese,persons,1830,0.0035143309808440154
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,ethnicity,filipino,persons,1410,0.002707763214748668
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,ethnicity,indian,persons,2380,0.004570550674540304
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,ethnicity,irish_traveller,persons,454,8.718613471602094e-4
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,ethnicity,mixed,persons,3462,0.006648422871957367
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,ethnicity,other_asian,persons,807,0.0015497623505689184
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,ethnicity,other_ethnicities,persons,814,0.0015632051466705076
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,ethnicity,pakistani,persons,417,8.008065677660954e-4
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,ethnicity,roma,persons,820,0.0015747275433290124
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,ethnicity,white,persons,505696,0.9711383167698882
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,ethnicity,arab,persons,1814,9.531395808287586e-4
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,ethnicity,black_african,persons,8062,0.0042360591514010205
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,ethnicity,black_other,persons,2964,0.0015573901419936274
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,ethnicity,chinese,persons,9480,0.0049811263650808325
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,ethnicity,filipino,persons,4451,0.002338712389343332
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,ethnicity,indian,persons,9909,0.005206538096158858
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,ethnicity,irish_traveller,persons,2613,0.0013729623620206978
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,ethnicity,mixed,persons,14370,0.007550504838207971
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,ethnicity,other_asian,persons,5246,0.002756433429452959
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,ethnicity,other_ethnicities,persons,3580,0.001881058268669766
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,ethnicity,pakistani,persons,1598,8.396455623838788e-4
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,ethnicity,roma,persons,1532,8.049668345257212e-4
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,ethnicity,white,persons,1837565,0.9655214629799326
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,ethnicity-harmonised,asian,persons,7167,0.013764216494013805
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,ethnicity-harmonised,black,persons,2291,0.0043998632604696
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,ethnicity-harmonised,mixed,persons,3462,0.006648767615777283
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,ethnicity-harmonised,other,persons,2082,0.003998478964774207
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,ethnicity-harmonised,white,persons,505696,0.9711886736649651
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,ethnicity-harmonised,asian,persons,32487,0.017069968111048585
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,ethnicity-harmonised,black,persons,11028,0.005794551923189084
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,ethnicity-harmonised,mixed,persons,14370,0.0075505722829368105
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,ethnicity-harmonised,other,persons,7717,0.004054820202325913
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,ethnicity-harmonised,white,persons,1837565,0.9655300874804996
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,general-health,bad,persons,32096,0.06164495379893558
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,general-health,fair,persons,74550,0.14318392652388606
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,general-health,good,persons,152377,0.29266179975761486
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,general-health,very_bad,persons,10796,0.0207352605063967
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,general-health,very_good,persons,250840,0.48177405941316676
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,general-health,bad,persons,109012,0.05727775655639898
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,general-health,fair,persons,259997,0.13660922532743244
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,general-health,good,persons,546007,0.28688636135553647
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,general-health,very_bad,persons,37062,0.019473344342762808
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,general-health,very_good,persons,951139,0.4997533124178693
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,hours-worked,hours_15_or_less_worked_per_week,persons,22893,0.043963704450525706
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,hours-worked,hours_16_30_worked_per_week,persons,49875,0.09577992222382256
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,hours-worked,hours_31_48_worked_per_week,persons,138532,0.2660367756493351
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,hours-worked,hours_49_worked_per_week,persons,19390,0.03723654520140189
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,hours-worked,not_applicable,persons,290035,0.5569830524749148
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,hours-worked,hours_15_or_less_worked_per_week,persons,86733,0.0455733675362596
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,hours-worked,hours_16_30_worked_per_week,persons,175915,0.09243354836268904
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,hours-worked,hours_31_48_worked_per_week,persons,508161,0.2670103423217601
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,hours-worked,hours_49_worked_per_week,persons,78243,0.04111234473775334
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,hours-worked,not_applicable,persons,1054099,0.553870397041538
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,household-composition,one_person_household_aged_66_and_over,households,25904,0.12031416190206361
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,household-composition,one_person_household_other,households,40649,0.18879904135102624
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,household-composition,other_household_types,households,8555,0.039734699470049185
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,household-composition,single_family_household_couple_family_household_all_children_non_dependent,households,17867,0.08298537410068602
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,household-composition,single_family_household_couple_family_household_dependent_children,households,39673,0.1842658950409423
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,household-composition,single_family_household_couple_family_household_no_children,households,29501,0.1370208496862561
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,household-composition,single_family_household_lone_parent_family_all_children_non_dependent,households,12855,0.059706553090296
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,household-composition,single_family_household_lone_parent_family_with_dependent_children,households,20838,0.09678453156714026
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,household-composition,single_family_household_other_family_composition_including_all_aged_66_and_over,households,19461,0.09038889379154029
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,household-composition,one_person_household_aged_66_and_over,households,91714,0.11929717762810457
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,household-composition,one_person_household_other,households,143000,0.18600754956515858
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,household-composition,other_household_types,households,34240,0.044537751728049156
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,household-composition,single_family_household_couple_family_household_all_children_non_dependent,households,65736,0.08550623970779905
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,household-composition,single_family_household_couple_family_household_dependent_children,households,151920,0.19761025825132092
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,household-composition,single_family_household_couple_family_household_no_children,households,101469,0.13198601431347606
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,household-composition,single_family_household_lone_parent_family_all_children_non_dependent,households,44373,0.05771827270527819
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,household-composition,single_family_household_lone_parent_family_with_dependent_children,households,66715,0.0867796760086682
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,household-composition,single_family_household_other_family_composition_including_all_aged_66_and_over,households,69619,0.09055706009214527
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,household-deprivation,deprived_in_0_dimensions,households,83812,0.38917704091345995
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,household-deprivation,deprived_in_1_dimension,households,69246,0.3215405118013345
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,household-deprivation,deprived_in_2_dimensions,households,44060,0.2045905171413049
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,household-deprivation,deprived_in_3_dimensions,households,16382,0.07606903885176707
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,household-deprivation,deprived_in_4_dimensions,households,1857,0.008622891292133526
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,household-deprivation,deprived_in_0_dimensions,households,307468,0.39992455922426073
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,household-deprivation,deprived_in_1_dimension,households,245552,0.3193902304195418
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,household-deprivation,deprived_in_2_dimensions,households,153866,0.20013397241208875
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,household-deprivation,deprived_in_3_dimensions,households,55616,0.0723398997157964
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,household-deprivation,deprived_in_4_dimensions,households,6313,0.008211338228312402
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,religion,catholic,persons,164626,0.3161057923094352
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,religion,church_of_ireland,persons,60434,0.11604204349512476
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,religion,methodist_church_in_ireland,persons,14965,0.028734970064939303
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,religion,no_religion,persons,102665,0.1971316873850313
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,religion,other_christian_including_christian_related,persons,42711,0.0820113134943951
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,religion,other_religions,persons,6020,0.01155927295629366
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,religion,presbyterian_church_in_ireland,persons,120733,0.2318248674139871
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,diocese,religion,religion_not_stated,persons,8640,0.016590052880793557
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,religion,catholic,persons,805190,0.4230605543149875
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,religion,church_of_ireland,persons,219784,0.11547826086956521
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,religion,methodist_church_in_ireland,persons,44735,0.02350453172205438
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,religion,no_religion,persons,330984,0.17390463680546434
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,religion,other_christian_including_christian_related,persons,130375,0.06850124786549323
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,religion,other_religions,persons,25543,0.01342072770261395
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,religion,presbyterian_church_in_ireland,persons,316135,0.16610271903323262
north-belfast,North Belfast,connor,Connor,northern-ireland,Northern-Ireland,nation,religion,religion_not_stated,persons,30504,0.01602732168658873
